brand,url,name,price,image,dimensions,weight,model,display,batteryCapacity,batteryType,inputPort,outputPort
airox,"https://priceoye.pk/power-banks/airox/airox-fast-charging-supported-pd-power-bank-ar-989-10000mah
","airox fast charging supported pd power bank ar 989 10000mah
","Rs  2,099",https://images.priceoye.pk/airox-fast-charging-supported-pd-power-bank-ar-989-10000mah-pakistan-priceoye-tbpw5-500x500.webp,N/A,N/A,AR-989,N/A,10000mAh,N/A,N/A,N/A
airox,"https://priceoye.pk/power-banks/airox/airox-solar-power-bank-10000-mah
","airox solar power bank 10000 mah
","Rs  3,599",https://images.priceoye.pk/airox-solar-power-bank-10000-mah-pakistan-priceoye-16c9g-500x500.webp,N/A,N/A,Solar,No,10000mAh,Lithium Polymer,USB-C + type C,USB-C + type C
airox,"https://priceoye.pk/power-banks/airox/airox-pb05-transparent-pd-power-bank-22-5
","airox pb05 transparent pd power bank 22 5
","Rs  3,249",https://images.priceoye.pk/airox-pb05-transparent-pd-power-bank-22-5-pakistan-priceoye-te80u-500x500.webp,N/A,N/A,PB05,Yes,10000mAh,Lithium Polymer,N/A,N/A
audionic,"https://priceoye.pk/power-banks/audionic/audionic-benz-icon-10000-mah-power-bank
","audionic benz icon 10000 mah power bank
","Rs  3,199",https://images.priceoye.pk/audionic-benz-icon-10000-mah-power-bank-pakistan-priceoye-ik9dw-500x500.webp,NA,NA,Benz Icon,Yes,10000 mAh,Lithium,3,4
audionic,"https://priceoye.pk/power-banks/audionic/audionic-magneto-powerbank-power-bank-10000-mah
","audionic magneto powerbank power bank 10000 mah
","Rs  4,449",https://images.priceoye.pk/audionic-magneto-powerbank-power-bank-10000-mah-pakistan-priceoye-heyjn-500x500.webp,N/A,N/A,Magneto Powerbank.,Yes,10000mAh,Li-Polymer Battery,Type C,1 USB Ports + 1 Type C Port
audionic,"https://priceoye.pk/power-banks/audionic/audionic-benz-power-bank-10000-mah
","audionic benz power bank 10000 mah
","Rs  2,999",https://images.priceoye.pk/audionic-benz-power-bank-10000-mah-pakistan-priceoye-x0h37-500x500.webp,N/A,N/A,Benz,Yes,10000mAh,Li-Polymer Battery,"USB, Type C, USB",Multiple Ports
audionic,"https://priceoye.pk/power-banks/audionic/audionic-spark-s-10-power-bank-10000-mah
","audionic spark s 10 power bank 10000 mah
","Rs  3,499",https://images.priceoye.pk/audionic-spark-s-10-power-bank-10000-mah-pakistan-priceoye-3qe47-500x500.webp,N/A,N/A,Spark S-10,Yes,10000mAh,Li-Polymer Battery,Multiple Ports,22.5 W
airox,"https://priceoye.pk/power-banks/airox/airox-all-in-one-power-bank-ar961
","airox all in one power bank ar961
","Rs  2,799",https://images.priceoye.pk/airox-all-in-one-power-bank-ar961-pakistan-priceoye-8p26s-500x500.webp,N/A,N/A,AR961),No,10000mAh,Lithium Polymer,USB-C + type C,USB-C + type C
airox,"https://priceoye.pk/power-banks/airox/airox-fast-charging-power-bank-pb06-20000mah-22-5-watt-pd
","airox fast charging power bank pb06 20000mah 22 5 watt pd
","Rs  4,899",https://images.priceoye.pk/airox-fast-charging-power-bank-pb06-20000mah-22-5-watt-pd-pakistan-priceoye-1j8ol-500x500.webp,N/A,N/A,PB06,Yes,20000mAh,Lithium Polymer,N/A,22.5 W
airox,"https://priceoye.pk/power-banks/airox/airox-pb07-10000mah-smart-powerbank
","airox pb07 10000mah smart powerbank
","Rs  2,999",https://images.priceoye.pk/airox-pb07-10000mah-smart-powerbank-pakistan-priceoye-nmvvi-500x500.webp,N/A,N/A,PB07,Yes,10000mAh,Lithium Polymer,Lightning + USB Type-C,Lightning + USB Type-C
dany,"https://priceoye.pk/power-banks/dany/alpha-x200-power-bank-10000mah
","alpha x200 power bank 10000mah
","Rs  2,899",https://images.priceoye.pk/alpha-x200-power-bank-10000mah-pakistan-priceoye-l2lxh-500x500.webp,N/A,N/A,X200,Yes,10000mAh,Lithium Polymer,5V/2A,5V/2A
airox,"https://priceoye.pk/power-banks/airox/airox-pb09-8000mah-smart-powerbank
","airox pb09 8000mah smart powerbank
","Rs  3,199",https://images.priceoye.pk/airox-pb09-8000mah-smart-powerbank-pakistan-priceoye-9rceq-500x500.webp,N/A,N/A,PB09,Yes,8000mAh,Lithium Polymer,Lightning + USB Type-C,Lightning + USB Type-C
airox,"https://priceoye.pk/power-banks/airox/airox-fast-charging-supported-pd-power-bank-pb-02-10000mah
","airox fast charging supported pd power bank pb 02 10000mah
","Rs  2,899",https://images.priceoye.pk/airox-fast-charging-supported-pd-power-bank-pb-02-10000mah-pakistan-priceoye-lgaom-500x500.webp,N/A,N/A,PB 02,No,10000mAh,Lithium polymer,N/A,N/A
itel,"https://priceoye.pk/power-banks/itel/itel-powergo-star-100-pf-powerbank
","itel powergo star 100 pf powerbank
","Rs  2,999",https://images.priceoye.pk/itel-powergo-star-100-pf-powerbank-pakistan-priceoye-vtlp6-500x500.webp,NA,NA,100 PF,Yes,10000 mAh,Lithium,Type C/Micro,Type C/Micro
airox,"https://priceoye.pk/power-banks/airox/airox-pb08-20000mah-smart-powerbank
","airox pb08 20000mah smart powerbank
","Rs  4,499",https://images.priceoye.pk/airox-pb08-20000mah-smart-powerbank-pakistan-priceoye-uce5r-500x500.webp,N/A,N/A,PB08,Yes,20000 mAh,Lithium Polymer,Lightning + USB Type-C + Micro USB,Lightning + USB Type-C + Micro USB
realme,"https://priceoye.pk/power-banks/realme/realme-30w-dart-charge-power-bank-10000-mah
","realme 30w dart charge power bank 10000 mah
","Rs  9,299",https://images.priceoye.pk/realme-30w-dart-charge-power-bank-10000-mah-pakistan-priceoye-q4xho-500x500.webp,75 x 148 x 17 mm,230g,Dart Charge Power Bank,No,10000mAh,Lithium Polymer,USB-A/USB-C,USB-A/USB-C
ronin,"https://priceoye.pk/power-banks/ronin/ronin-r-86-10000mah-power-bank
","ronin r 86 10000mah power bank
","Rs  4,599",https://images.priceoye.pk/ronin-r-86-10000mah-power-bank-pakistan-priceoye-19v5z-500x500.webp,N/A,N/A,R-86,No,10000mAh,Lithium Polymer,USB-C + type C,USB-C + type C
airox,"https://priceoye.pk/power-banks/airox/airox-all-in-one-power-bank-mp961-10000mah
","airox all in one power bank mp961 10000mah
","Rs  3,299",https://images.priceoye.pk/airox-all-in-one-power-bank-mp961-10000mah-pakistan-priceoye-hgpit-500x500.webp,N/A,N/A,MP961,N/A,10000mAh,N/A,USB Type-A,"Type-C, iPhone, Micro"
ronin,"https://priceoye.pk/power-banks/ronin/ronin-r-73-10000mah-power-bank
","ronin r 73 10000mah power bank
","Rs  4,199",https://images.priceoye.pk/ronin-r-73-10000mah-power-bank-pakistan-priceoye-wli9b-500x500.webp,N/A,N/A,R-73,No,10000mAh,Lithium Polymer,N/A,"Micro-USB, Type-C, Lightening, And 1 X USB"
infinix,"https://priceoye.pk/power-banks/infinix/infinix-power-bank-10000mah-xp07
","infinix power bank 10000mah xp07
","Rs  4,799",https://images.priceoye.pk/infinix-power-bank-10000mah-xp07-pakistan-priceoye-qyns4-500x500.webp,N/A,N/A,XP07,Yes,10000mAh,Lithium Polymer,Multiple Ports,Multiple Ports
samsung,"https://priceoye.pk/power-banks/samsung/samsung-galaxy-10000mah-power-bank
","samsung galaxy 10000mah power bank
","Rs  6,399",https://images.priceoye.pk/samsung-galaxy-10000mah-power-bank-pakistan-priceoye-7myw0-500x500.webp,1.6 x 7 x 14.8 cm,210 Grams,P3400,NO,10000 mAh,Lithium Polymer,NA,25W C-C + C-Micro + C-Lightning
ronin,"https://priceoye.pk/power-banks/ronin/ronin-r-83-10000mah-power-bank
","ronin r 83 10000mah power bank
","Rs  3,799",https://images.priceoye.pk/ronin-r-83-10000mah-power-bank-pakistan-priceoye-af0c9-500x500.webp,N/A,N/A,R-83,No,10000mAh,Lithium Polymer,N/A,2x USB Ports + Type-C
realme,"https://priceoye.pk/power-banks/realme/realme-power-bank-2i-10000mah
","realme power bank 2i 10000mah
","Rs  3,399",https://images.priceoye.pk/realme-power-bank-2i-10000mah-pakistan-priceoye-s40z2-500x500.webp,15.5 x 7.2 x 1.6 cm,250 g,2i,No,10000mAh,Lithium Polymer,USB-Type A,USB-A + USB-C
infinix,"https://priceoye.pk/power-banks/infinix/infinix-xp04-power-bank-10000mah
","infinix xp04 power bank 10000mah
","Rs  2,299",https://images.priceoye.pk/infinix-xp04-power-bank-10000mah-pakistan-priceoye-nusjc-500x500.webp,135.5 x 67 x 15mm,217 g,XP04,No,10000mAh,Lithium Polymer,USB-A/USB-C,Micro-USB
audionic,"https://priceoye.pk/power-banks/audionic/audionic-tesla-t10-power-bank-10000mah
","audionic tesla t10 power bank 10000mah
","Rs  2,699",https://images.priceoye.pk/audionic-tesla-t10-power-bank-10000mah-pakistan-priceoye-emk2x-500x500.webp,N/A,Mini Size,T-10,Yes,10000 mAh,N/A,Type-C,USB +Type-C
airox,"https://priceoye.pk/power-banks/airox/airox-fast-charging-supported-pd-power-bank-pb-03-20000mah
","airox fast charging supported pd power bank pb 03 20000mah
","Rs  4,199",https://images.priceoye.pk/airox-fast-charging-supported-pd-power-bank-pb-03-20000mah-pakistan-priceoye-2xxxm-500x500.webp,N/A,N/A,PB-03,N/A,20000mAh,N/A,N/A,N/A
ronin,"https://priceoye.pk/power-banks/ronin/ronin-fast-charging-power-bank-10000mah-r-87
","ronin fast charging power bank 10000mah r 87
","Rs  3,195",https://images.priceoye.pk/ronin-fast-charging-power-bank-10000mah-r-87-pakistan-priceoye-p8fok-500x500.webp,N/A,0.3 kg,R-87,No,10000mAh,Li-polymer battery,USB +Type-C,USB +Type-C
ronin,"https://priceoye.pk/power-banks/ronin/ronin-multi-built-in-cables-powerbank-10000mah-r-71
","ronin multi built in cables powerbank 10000mah r 71
","Rs  2,745",https://images.priceoye.pk/ronin-multi-built-in-cables-powerbank-10000mah-r-71-pakistan-priceoye-m1iha-500x500.webp,N/A,0.3 kg,R-71,No,10000mAh,Li-polymer battery,USB Cable + Micro 2.1A Max,Micro Cable + Type-C + iPhone Cable + Usb
ronin,"https://priceoye.pk/power-banks/ronin/ronin-led-display-powerbank-20000-mah-r-91
","ronin led display powerbank 20000 mah r 91
","Rs  3,675",https://images.priceoye.pk/ronin-led-display-powerbank-20000-mah-r-91-pakistan-priceoye-5xdd8-500x500.webp,N/A,N/A,R-91,Yes,20000mAh,Li-polymer Battery,USB +Type-C,USB +Type-C
airox,"https://priceoye.pk/power-banks/airox/airox-fast-charging-supported-pd-power-bank-pb-01-10000mah
","airox fast charging supported pd power bank pb 01 10000mah
","Rs  3,099",https://images.priceoye.pk/airox-fast-charging-supported-pd-power-bank-pb-01-10000mah-pakistan-priceoye-xthl2-500x500.webp,N/A,N/A,PB-01,N/A,10000mAh,N/A,N/A,N/A
airox,"https://priceoye.pk/power-banks/airox/airox-dx20000m-powerbank-20000mah
","airox dx20000m powerbank 20000mah
","Rs  2,799",https://images.priceoye.pk/airox-dx20000m-powerbank-20000mah-pakistan-priceoye-ya8t9-500x500.webp,N/A,N/A,DX20000,No,20000 mAh,Lithium Polymer,N/A,N/A
audionic,"https://priceoye.pk/power-banks/audionic/audionic-tesla-t-15-power-bank-10000-mah
","audionic tesla t 15 power bank 10000 mah
","Rs  3,549",https://images.priceoye.pk/audionic-tesla-t-15-power-bank-10000-mah-pakistan-priceoye-d7sfd-500x500.webp,NA,NA,Tesla T-15,Yes,10000 mAh,Lithium,1,2
ronin,"https://priceoye.pk/power-banks/ronin/ronin-metallic-body-power-bank-10000mah-r-61
","ronin metallic body power bank 10000mah r 61
","Rs  2,995",https://images.priceoye.pk/ronin-metallic-body-power-bank-10000mah-r-61-pakistan-priceoye-iv5sz-500x500.webp,N/A,0.3 kg,R-61,Yes,10000mAh,Li-polymer battery,Micro USB +Type-C,USB +Type-C
airox,"https://priceoye.pk/power-banks/airox/airox-all-in-one-power-bank-ar962-20000mah
","airox all in one power bank ar962 20000mah
","Rs  4,299",https://images.priceoye.pk/airox-all-in-one-power-bank-mp962-20000mah-pakistan-priceoye-wcuix-500x500.webp,N/A,N/A,MP962,N/A,20000mAh,N/A,USB Type-A,"Type-C, iPhone, Micro"
ronin,"https://priceoye.pk/power-banks/ronin/ronin-luxurious-design-power-bank-10000mah-r-81
","ronin luxurious design power bank 10000mah r 81
","Rs  2,875",https://images.priceoye.pk/ronin-luxurious-design-power-bank-10000mah-r-81-pakistan-priceoye-uquas-500x500.webp,N/A,0.2 kg,R-81,Yes,10000mAh,Li-polymer battery,USB +Type-C,USB +Type-C
ronin,"https://priceoye.pk/power-banks/ronin/ronin-smallest-power-bank-9000mah-r-31
","ronin smallest power bank 9000mah r 31
","Rs  3,275",https://images.priceoye.pk/ronin-smallest-power-bank-9000mah-r-31-pakistan-priceoye-npfrp-500x500.webp,N/A,200g,R-31,Yes,9000 mAh,Li-polymer battery,USB +Type-C,USB +Type-C
