brand,url,name,price,image,screenSize,screenType,resolution,3D,HD,4K,SmartTv
samsung,https://priceoye.pk/led-tv/samsung/samsung-55-inch-curved-4k-smart-led-tv-55q8cn,samsung 55 inch curved 4k smart led tv 55q8cn,"Rs  265,000",https://images.priceoye.pk/samsung-55-inch-curved-4k-smart-led-tv-55q8cn-pakistan-priceoye-5k3uf-500x500.webp,55 Inches,LED,3840 x 2160,No,Yes,Yes,null
samsung,https://priceoye.pk/led-tv/samsung/samsung-75-inch-4k-smart-led-tv-75ru7100,samsung 75 inch 4k smart led tv 75ru7100,"Rs  318,399",https://images.priceoye.pk/samsung-75-inch-4k-smart-led-tv-75ru7100-pakistan-priceoye-1fdur-500x500.webp,75 Inches,LED,1920 x 1080,No,Yes,Yes,Yes
samsung,https://priceoye.pk/led-tv/samsung/samsung-65-inch-4k-smart-led-tv-65ru7100,samsung 65 inch 4k smart led tv 65ru7100,"Rs  199,999",https://images.priceoye.pk/samsung-65-inch-4k-smart-led-tv-65ru7100-pakistan-priceoye-i5c7z-500x500.webp,65 Inches,LED,1920 x 1080,No,Yes,Yes,Yes
samsung,https://priceoye.pk/led-tv/samsung/samsung-20-inch-hd-led-tv-20j4003,samsung 20 inch hd led tv 20j4003,"Rs  17,099",https://images.priceoye.pk/samsung-20-inch-hd-led-tv-20j4003-pakistan-priceoye-j1igp-500x500.webp,20 Inch,LED,1366 x 768,No,Yes,No,No
samsung,https://priceoye.pk/led-tv/samsung/samsung-65-inch-4k-uhd-smart-qled-tv-65q6fn,samsung 65 inch 4k uhd smart qled tv 65q6fn,"Rs  237,990",https://images.priceoye.pk/samsung-65-inch-4k-uhd-smart-qled-tv-65q6fn-pakistan-priceoye-ib2tp-500x500.webp,65 Inches,LED,3840 x 2160,No,Yes,Yes,Yes
samsung,https://priceoye.pk/led-tv/samsung/samsung-55-inch-qled-4k-smart-tv-q70a,samsung 55 inch qled 4k smart tv q70a,"Rs  233,999",https://images.priceoye.pk/samsung-55-inch-qled-4k-smart-tv-q70a-pakistan-priceoye-dm5zi-500x500.webp,55 Inches,QLED,3840 x 2160,No,Yes,Yes,N/A
samsung,https://priceoye.pk/led-tv/samsung/samsung-75-inch-uhd-4k-smart-qled-tv-qn75q6fn,samsung 75 inch uhd 4k smart qled tv qn75q6fn,"Rs  700,000",https://images.priceoye.pk/samsung-75-inch-uhd-4k-smart-qled-tv-qn75q6fn-pakistan-priceoye-moyyx-500x500.webp,75 Inches,LED,3840 x 2160,No,Yes,Yes,Yes
samsung,https://priceoye.pk/led-tv/samsung/samsung-40-inch-smart-led-tv-40n5300,samsung 40 inch smart led tv 40n5300,"Rs  53,000",https://images.priceoye.pk/samsung-40-inch-smart-led-tv-40n5300-pakistan-priceoye-aew7q-500x500.webp,40 Inches,LED,1920 × 1080,No,Yes,No,Yes
samsung,https://priceoye.pk/led-tv/samsung/samsung-85-inch-neo-qled-4k-smart-tv-qn85a,samsung 85 inch neo qled 4k smart tv qn85a,"Rs  1,899,999",https://images.priceoye.pk/samsung-85-inch-neo-qled-4k-smart-tv-qn85a-pakistan-priceoye-88mq6-500x500.webp,85 Inches,QLED,3840 x 2160,No,Yes,Yes,null
samsung,https://priceoye.pk/led-tv/samsung/samsung-65-inch-uhd-4k-smart-tv-au7000,samsung 65 inch uhd 4k smart tv au7000,"Rs  299,999",https://images.priceoye.pk/samsung-65-inch-uhd-4k-smart-tv-au7000-pakistan-priceoye-3cd7z-500x500.webp,65 Inches,LED,3840 x 2160,No,Yes,Yes,N/A
samsung,https://priceoye.pk/led-tv/samsung/samsung-58-inch-4k-uhd-smart-led-tv-ru7100,samsung 58 inch 4k uhd smart led tv ru7100,"Rs  115,999",https://images.priceoye.pk/samsung-58-inch-4k-uhd-smart-led-tv-ru7100-pakistan-priceoye-7yinq-500x500.webp,58 Inches,LED,3840 x 2160,No,Yes,Yes,Yes
samsung,https://priceoye.pk/led-tv/samsung/samsung-32-inch-hd-flat-smart-tv-t5300,samsung 32 inch hd flat smart tv t5300,"Rs  79,999",https://images.priceoye.pk/samsung-32-inch-hd-flat-smart-tv-t5300-pakistan-priceoye-1sja5-500x500.webp,32 Inch,LED,1366 x 768 (8k),No,Yes,N/A,N/A
samsung,https://priceoye.pk/led-tv/samsung/samsung-49-inch-hd-smart-led-tv-49n5300,samsung 49 inch hd smart led tv 49n5300,"Rs  75,800",https://images.priceoye.pk/samsung-49-inch-hd-smart-led-tv-49n5300-pakistan-priceoye-zzqxc-500x500.webp,49 Inches,LED,1920 x 1080,No,Yes,No,Yes
samsung,https://priceoye.pk/led-tv/samsung/samsung-55-inch-4k-uhd-flat-smart-tv-55ru7400,samsung 55 inch 4k uhd flat smart tv 55ru7400,"Rs  128,899",https://images.priceoye.pk/samsung-55-inch-4k-uhd-flat-smart-tv-55ru7400-pakistan-priceoye-ghqdv-500x500.webp,55 Inches,LED,1920 × 1080,No,Yes,Yes,N/A
samsung,https://priceoye.pk/led-tv/samsung/samsung-55-inch-qled-4k-smart-tv-q60a,samsung 55 inch qled 4k smart tv q60a,"Rs  249,999",https://images.priceoye.pk/samsung-55-inch-qled-4k-smart-tv-q60a-pakistan-priceoye-bmtyw-500x500.webp,55 Inches,QLED,3840 x 2160,No,Yes,Yes,N/A
samsung,https://priceoye.pk/led-tv/samsung/samsung-55-inch-uhd-4k-smart-tv-au7000,samsung 55 inch uhd 4k smart tv au7000,"Rs  199,999",https://images.priceoye.pk/samsung-55-inch-uhd-4k-smart-tv-au7000-pakistan-priceoye-cpog6-500x500.webp,55 Inches,LED,3840 x 2160,No,Yes,Yes,N/A
samsung,https://priceoye.pk/led-tv/samsung/samsung-43-inch-full-hd-flat-smart-tv-t5300,samsung 43 inch full hd flat smart tv t5300,"Rs  124,999",https://images.priceoye.pk/samsung-43-inch-full-hd-flat-smart-tv-t5300-pakistan-priceoye-5vh0r-500x500.webp,43 Inches,LED,1920 x 1080,No,Yes,No,N/A
samsung,https://priceoye.pk/led-tv/samsung/samsung-65-inch-4k-uhd-tv-ue65nu7100,samsung 65 inch 4k uhd tv ue65nu7100,"Rs  274,250",https://images.priceoye.pk/samsung-65-inch-4k-uhd-ue65nu7100-pakistan-priceoye-jrjsk-500x500.webp,65 Inches,LED,3840 x 2160,No,Yes,Yes,N/A
samsung,https://priceoye.pk/led-tv/samsung/samsung-65-inch-qled-65q6f,samsung 65 inch qled 65q6f,"Rs  377,000",https://images.priceoye.pk/samsung-65-inch-qled-65q6f-pakistan-priceoye-nqi6k-500x500.webp,65 Inches,LED,3840 x 2160,No,Yes,Yes,Yes
samsung,https://priceoye.pk/led-tv/samsung/samsung-55-inch-4k-smart-qled-tv-55q7f,samsung 55 inch 4k smart qled tv 55q7f,"Rs  226,999",https://images.priceoye.pk/samsung-55-inch-4k-smart-qled-tv-55q7f-pakistan-priceoye-lh73v-500x500.webp,55 Inches,LED,1920 x 1080,No,Yes,Yes,Yes
samsung,https://priceoye.pk/led-tv/samsung/samsung-65-inch-crystal-uhd-4k-smart-tv-au9000,samsung 65 inch crystal uhd 4k smart tv au9000,"Rs  309,000",https://images.priceoye.pk/samsung-65-inch-crystal-uhd-4k-smart-tv-au9000-pakistan-priceoye-vm471-500x500.webp,65 Inches,LED,3840 x 2160,No,Yes,Yes,N/A
samsung,https://priceoye.pk/led-tv/samsung/samsung-82-inch-qled-8k-smart-tv-q800t,samsung 82 inch qled 8k smart tv q800t,"Rs  1,850,000",https://images.priceoye.pk/samsung-82-inch-qled-8k-smart-tv-q800t-pakistan-priceoye-99fxu-500x500.webp,82 Inches,LED,7680 x 4320,No,Yes,N/A,N/A
samsung,https://priceoye.pk/led-tv/samsung/samsung-50-inch-tu7000-crystal-uhd-4k-smart-tv,samsung 50 inch tu7000 crystal uhd 4k smart tv,"Rs  106,049",https://images.priceoye.pk/samsung-50-inch-tu7000-crystal-uhd-4k-smart-tv-pakistan-priceoye-jtezq-500x500.webp,50 Inch,LED,3840 x 2160,No,Yes,Yes,N/A
