brand,url,name,price,image,model,waterProof,wearingType,volumeControl,chargingTime,playTime,batteryCapBud,batteryCapCase,BTVersion,BTRange,microphone
infinix,"https://priceoye.pk/wireless-earbuds/infinix/infinix-xe22-wireless-earbuds
","infinix xe22 wireless earbuds
","Rs  2,799",https://images.priceoye.pk/videos/infinix-xe22-wireless-earbuds-pakistan-priceoye-m4otw.mp4,XE22,IPX4,In-Ear,N/A,1.5~2 hours,7 hours,40*2mAh,500mAh,v5.3,10m,2*1 Microphones
audionic,"https://priceoye.pk/wireless-earbuds/audionic/audionic-wireless-airbuds-425
","audionic wireless airbuds 425
","Rs  3,899",https://images.priceoye.pk/audionic-wireless-airbuds-425-pakistan-priceoye-x6grd-500x500.webp,425,N/A,In ear,Yes,1.5 Hrs,4.5 Hrs,30mAh,230 mAH,5.3,10 m,Yes
audionic,"https://priceoye.pk/wireless-earbuds/audionic/audionic-airbud-500
","audionic airbud 500
","Rs  4,199",https://images.priceoye.pk/audionic-airbud-500-pakistan-priceoye-lrvzn-500x500.webp,Airbud 500,IP54,In-Ear,Yes,"1.5 hours earbuds, 1.5 hours case",About 7 hours,N/A,N/A,v5.3,15m,Quad Mic
audionic,"https://priceoye.pk/wireless-earbuds/audionic/audionic-airbud-550
","audionic airbud 550
","Rs  3,799",https://images.priceoye.pk/audionic-airbud-550-pakistan-priceoye-48jq7-500x500.webp,Airbud 550,IPX4,In-Ear,Yes,"1.5 hours earbuds, 1.5 hours case",Up to 7 hours,N/A,N/A,v5.3,10m,Yes
lenovo,"https://priceoye.pk/wireless-earbuds/lenovo/lenovo-he05x-neckband-wireless
","lenovo he05x neckband wireless
","Rs  1,199",https://images.priceoye.pk/lenovo-he05x-neckband-wireless-pakistan-priceoye-cd8lm-500x500.webp,HE05X,N/A,In ear,Yes,1.5 Hrs,2-3 Hrs,N/A,N/A,5.0,10m,Yes
lenovo,"https://priceoye.pk/wireless-earbuds/lenovo/lenovo-he05-tws-wireless-earbuds
","lenovo he05 tws wireless earbuds
",Rs  999,https://images.priceoye.pk/lenovo-he05-tws-wireless-earbuds-pakistan-priceoye-oyoi5-500x500.webp,HE05,No,In ear,Yes,1.5 Hrs,3-4 Hrs,N/A,N/A,5.1,"20Hz - 20,000Hz",Yes
ronin,"https://priceoye.pk/wireless-earbuds/ronin/ronin-r-520-earbuds
","ronin r 520 earbuds
","Rs  4,699",https://images.priceoye.pk/ronin-r-520-earbuds-pakistan-priceoye-7lhvn-500x500.webp,R-520,IPX4,In Ear,yes,1.5 hours,4 to 5 hours,NA,NA,5.3,10,yes
airox,"https://priceoye.pk/wireless-earbuds/airox/airox-x400-airpods-pro-3rd-gen
","airox x400 airpods pro 3rd gen
","Rs  2,699",https://images.priceoye.pk/airox-x400-airpods-pro-3rd-gen-pakistan-priceoye-kmrqt-500x500.webp,X400,N/A,In ear,Yes,1.5 Hrs,6 HRS,N/A,N/A,5.2,10m,Yes
infinix,"https://priceoye.pk/wireless-earbuds/infinix/infinix-xe-20-wireless-earbuds
","infinix xe 20 wireless earbuds
","Rs  2,199",https://images.priceoye.pk/infinix-xe-20-wireless-earbuds-pakistan-priceoye-r9k44-500x500.webp,XE 20,Yes,In Ear,Yes,2 hours,3-4 hours,N/A,N/A,V5.0,10m,Yes
lenovo,"https://priceoye.pk/wireless-earbuds/lenovo/lenovo-xt92-tws-wireless-earbuds
","lenovo xt92 tws wireless earbuds
","Rs  2,849",https://images.priceoye.pk/lenovo-xt92-tws-wireless-earbuds-pakistan-priceoye-0k908-500x500.webp,XT92,N/A,In ear,Yes,1.5 Hrs,4 Hrs,30mAh,300mAh,5.1,"20Hz - 20,000Hz",Yes
audionic,"https://priceoye.pk/wireless-earbuds/audionic/audionic-airbud-625-pro-wireless-earbuds
","audionic airbud 625 pro wireless earbuds
","Rs  3,499",https://images.priceoye.pk/audionic-airbud-625-pro-wireless-earbuds-pakistan-priceoye-ae0ls-500x500.webp,Airbud 625 Pro,IPX5,In-Ear,Yes,"30-45 minutes earbuds, 1.5 hours case",30 hours,35*2mAh,320mAh,v5.3,10m,Quad Mic ENC Function
soundpeats,"https://priceoye.pk/wireless-earbuds/soundpeats/soundpeats-life-anc-wireless-earbuds
","soundpeats life anc wireless earbuds
","Rs  7,349",https://images.priceoye.pk/soundpeats-life-anc-wireless-earbuds-pakistan-priceoye-yqh8x-500x500.webp,Life,IPX4,In-Ear,N/A,"1.5 hours earbuds, 2 hours case",5-6 Hrs,40*2mAh,460mAh,v5.2,N/A,N/A
lenovo,"https://priceoye.pk/wireless-earbuds/lenovo/lenovo-lp5-tws-wireless-earbuds
","lenovo lp5 tws wireless earbuds
","Rs  3,299",https://images.priceoye.pk/lenovo-lp5-tws-wireless-earbuds-pakistan-priceoye-6kqvs-500x500.webp,LP5,N/A,In ear,Yes,1.5 Hrs,4 Hrs,N/A,N/A,5.0,"20Hz - 20,000Hz",Yes
lenovo,"https://priceoye.pk/wireless-earbuds/lenovo/lenovo-lp40-true-wireless-headphones
","lenovo lp40 true wireless headphones
","Rs  2,299",https://images.priceoye.pk/lenovo-lp40-true-wireless-headphones-pakistan-priceoye-uwf7a-500x500.webp,LP40,Yes,In ear,Yes,1.5 Hrs,3-4 hours,40mAh,230mAh,v5.3,"20Hz - 20,000Hz",Yes
itel,"https://priceoye.pk/wireless-earbuds/itel/itel-wireless-earbuds-kt-01
","itel wireless earbuds kt 01
","Rs  2,149",https://images.priceoye.pk/itel-pakistan-priceoye-3rfdj-500x500.webp,KT-01,IPX5 (Water and Sweat),In Ear,No,2 hours,3-4 hours,30mAh + 30mAh,N/A,V5.0,10 meter,Yes
dany,"https://priceoye.pk/wireless-earbuds/dany/dany-airdots-102
","dany airdots 102
","Rs  4,199",https://images.priceoye.pk/dany-airdots-102-pakistan-priceoye-fu4w9-500x500.webp,Airdots 102,IP54,In-Ear,Yes,1 hour,Upto 8 hours,N/A,N/A,v5.3,15m,Quad Mic
lenovo,"https://priceoye.pk/wireless-earbuds/lenovo/lenovo-lp10-tws-wireless-earbuds
","lenovo lp10 tws wireless earbuds
","Rs  3,549",https://images.priceoye.pk/lenovo-lp10-tws-wireless-earbuds-pakistan-priceoye-chuns-500x500.webp,LP10,null,null,null,1.5 Hrs,6 HRS,30mAh,300mAh,5.2,"20Hz - 20,000Hz",Yes
ronin,"https://priceoye.pk/wireless-earbuds/ronin/ronin-r-640-earbuds
","ronin r 640 earbuds
","Rs  4,599",https://images.priceoye.pk/ronin-r-640-earbuds-pakistan-priceoye-dot6f-500x500.webp,R-640,IPX5,In Ear,Yes,1.5 Hrs,4.5 Hrs,40 mAh,400 mAh,5.1,10m,Yes
lenovo,"https://priceoye.pk/wireless-earbuds/lenovo/lenovo-xt95-pro-wireless-earbuds
","lenovo xt95 pro wireless earbuds
","Rs  3,299",https://images.priceoye.pk/lenovo-xt95-pro-wireless-earbuds-pakistan-priceoye-3doi6-500x500.webp,XT95 Pro,N/A,In ear,Yes,1.5 Hrs,6 HRS,40mAh,450mAh,5.0,10m,Yes
lenovo,"https://priceoye.pk/wireless-earbuds/lenovo/lenovo-lp1-pro-earbuds
","lenovo lp1 pro earbuds
","Rs  3,299",https://images.priceoye.pk/lenovo-lp1-pro-earbuds-pakistan-priceoye-fkd5c-500x500.webp,LP1,Yes,In Ear,Yes,1.5 hours,4 to 5 hours,30mAh,300 Mah,5.1,10,Yes
airox,"https://priceoye.pk/wireless-earbuds/airox/airox-air-pods-pro-300
","airox air pods pro 300
","Rs  3,399",https://images.priceoye.pk/airox-air-pods-pro-300-pakistan-priceoye-4p1xl-500x500.webp,Airox-300,N/A,In-Ear,Yes,Up to 1.5 hours,12 hours,40*2mAh,519mAh,v5.0,10m,N/A
soundpeats,"https://priceoye.pk/wireless-earbuds/soundpeats/soundpeats-life-lite-true-wireless-earbuds
","soundpeats life lite true wireless earbuds
","Rs  5,499",https://images.priceoye.pk/soundpeats-life-lite-true-wireless-earbuds-pakistan-priceoye-d2nfu-500x500.webp,Life Lite,N/A,In-Ear,N/A,"1.5 hours earbuds, 2 hours case",6.5 hours,32*2mAh,300mAh,v5.2,"20Hz - 20,000Hz",Yes
apple,"https://priceoye.pk/wireless-earbuds/apple/apple-airpods-pro-2nd-generation-type-c
","apple airpods pro 2nd generation type c
","Rs  61,999",https://images.priceoye.pk/apple-airpods-pro-2nd-generation-type-c-pakistan-priceoye-mg85z-500x500.webp,AirPods Pro (2nd generation) Type C,Water Resistant,In ear,Yes,1.5 Hrs,5 Hours,43 + 43 mAh,519 mAh,5.0,10 m,Yes
ronin,"https://priceoye.pk/wireless-earbuds/ronin/ronin-r-570-earbuds
","ronin r 570 earbuds
","Rs  4,299",https://images.priceoye.pk/ronin-r-570-earbuds-pakistan-priceoye-o5rlm-500x500.webp,R-570,Yes,In Ear,Yes,1.5 Hrs,4.5 Hrs,N/A,N/A,5.1,"20Hz - 20,000Hz",Yes
ronin,"https://priceoye.pk/wireless-earbuds/ronin/ronin-r-460-earbuds-enc
","ronin r 460 earbuds enc
","Rs  4,599",https://images.priceoye.pk/ronin-r-460-earbuds-enc-pakistan-priceoye-mxkc9-500x500.webp,R-460,Yes,In Ear,Yes,1.5 Hrs,4.5 Hrs,N/A,400 mAh,5.3,"20Hz - 20,000Hz",Yes
apple,"https://priceoye.pk/wireless-earbuds/apple/apple-airpods-2nd-generation
","apple airpods 2nd generation
","Rs  30,699",https://images.priceoye.pk/apple-airpods-2nd-generation-pakistan-priceoye-haa94-500x500.webp,2nd Generation,N/A,In ear,Yes,1-2 hours,5 hours,N/A,N/A,Bluetooth 5.0,10 m,Yes
lenovo,"https://priceoye.pk/wireless-earbuds/lenovo/lenovo-gm2-pro-tws-wireless-earbuds
","lenovo gm2 pro tws wireless earbuds
","Rs  2,749",https://images.priceoye.pk/lenovo-gm2-pro-tws-wireless-earbuds-pakistan-priceoye-xefdc-500x500.webp,GM2 Pro,N/A,In ear,Yes,1.5 Hrs,4 Hrs,N/A,N/A,5.3,"20Hz - 20,000Hz",Yes
ronin,"https://priceoye.pk/wireless-earbuds/ronin/ronin-magnetic-earphones-r870
","ronin magnetic earphones r870
","Rs  2,199",https://images.priceoye.pk/ronin-magnetic-earphones-r870-pakistan-priceoye-7vd3v-500x500.webp,R870,No,In ear,Yes,2 Hours,6 HRS,100 mAh,N/A,5.0,N/A,Yes
audionic,"https://priceoye.pk/wireless-earbuds/audionic/audionic-airbud-signature-s600-wireless-earbuds
","audionic airbud signature s600 wireless earbuds
","Rs  3,299",https://images.priceoye.pk/audionic-airbud-signature-s600-wireless-earbuds-pakistan-priceoye-fc1bn-500x500.webp,Airbud Signature S600,IPX5,In-Ear,Yes,"30-45 minutes earbuds, 1.5 hours case",48 hours,35*2mAh,300mAh,v5.3,10m,Quad Mic ENC Function
apple,"https://priceoye.pk/wireless-earbuds/apple/apple-air
","apple air
","Rs  59,299",https://images.priceoye.pk/apple-air-pakistan-priceoye-jkyb8-500x500.webp,AirPods Pro (2nd generation),Water Resistant,In ear,Yes,3-4 hours,5 Hours,43 + 43 mAh,519 mAh,Bluetooth 5.0,10 m,Yes
airox,"https://priceoye.pk/wireless-earbuds/airox/airox-bluetooth-neck-band-bt06
","airox bluetooth neck band bt06
",Rs  899,https://images.priceoye.pk/airox-bluetooth-neck-band-bt06-pakistan-priceoye-hqfxn-500x500.webp,BT06,yes,In ear,Yes,1.5 Hrs,2-3 Hours,N/A,N/A,4.1,"20Hz - 20,000Hz",Yes
soundpeats,"https://priceoye.pk/wireless-earbuds/soundpeats/soundpeats-engine4-wireless-earbuds
","soundpeats engine4 wireless earbuds
","Rs  10,999",https://images.priceoye.pk/soundpeats-engine4-wireless-earbuds-pakistan-priceoye-5qrhw-500x500.webp,Engine4,N/A,In ear,Yes,1.5 Hrs,6 HRS,N/A,N/A,5.3,"20Hz - 20,000Hz",Yes
soundpeats,"https://priceoye.pk/wireless-earbuds/soundpeats/soundpeats-opera-05-wireless-earbuds
","soundpeats opera 05 wireless earbuds
","Rs  18,299",https://images.priceoye.pk/soundpeats-opera05-wireless-earbuds-pakistan-priceoye-zx35k-500x500.webp,Opera05,IPX4 water resistant,In Ear,Yes,1.5 Hours,6 Hours,N/A,N/A,Bluetooth 5.3,N/A,Yes
samsung,"https://priceoye.pk/wireless-earbuds/samsung/samsung-galaxy-buds-2-pro
","samsung galaxy buds 2 pro
","Rs  29,199",https://images.priceoye.pk/samsung-galaxy-buds-2-pro-pakistan-priceoye-bj4in-500x500.webp,Buds 2 Pro,IPX7,In Ear,Yes,2 hours,3-4 hours,61mAh + 61mAh,515mAh,V5.3,10 meter,Yes
audionic,"https://priceoye.pk/wireless-earbuds/audionic/audionic-airbud-two-wireless-earbuds
","audionic airbud two wireless earbuds
","Rs  3,549",https://images.priceoye.pk/audionic-airbud-two-wireless-earbuds-pakistan-priceoye-6xms9-500x500.webp,Airbud Two,Yes,In Ear,Yes,1.5 Hrs,4 HRS,N/A,200 mAh,5.0,"20Hz - 20,000Hz",Yes
ronin,"https://priceoye.pk/wireless-earbuds/ronin/r-4400-black-wolve-wireless-headsets
","r 4400 black wolve wireless headsets
","Rs  3,999",https://images.priceoye.pk/r-4400-black-wolve-wireless-headsets-pakistan-priceoye-y93mc-500x500.webp,R-4400,NO,on Ear,Yes,1.5 hours,4 to 5 hours,500 mAh,NA,5.1,10,Yes
